Wavelength (nm),Intensity
726.13,4853.0000
726.40,4948.0000
726.66,4864.0000
726.92,4865.0000
727.19,4779.5000
727.45,4750.5000
727.71,4936.5000
727.98,4919.5000
728.24,5110.5000
728.51,4940.5000
728.77,4774.0000
729.03,4836.0000
729.30,4951.5000
729.56,4922.0000
729.82,5143.0000
730.09,4958.5000
730.35,4808.5000
730.61,5026.5000
730.88,4907.0000
731.14,4963.0000
731.40,5113.0000
731.67,5053.0000
731.93,5089.0000
732.19,5218.0000
732.45,5348.0000
732.72,5087.0000
732.98,5304.5000
733.24,5323.5000
733.51,5265.5000
733.77,5355.0000
734.03,5427.0000
734.30,5399.0000
734.56,5462.5000
734.82,5067.5000
735.08,5414.0000
735.35,5387.0000
735.61,5450.0000
735.87,5366.0000
736.14,5504.5000
736.40,5438.5000
736.66,5492.5000
736.92,5538.5000
737.19,5418.5000
737.45,5529.0000
737.71,5491.0000
737.97,5458.0000
738.24,5528.0000
738.50,5481.0000
738.76,5549.5000
739.02,5403.5000
739.29,5593.5000
739.55,5718.5000
739.81,5603.5000
740.07,5571.5000
740.33,5654.5000
740.60,5517.5000
740.86,5750.0000
741.12,5557.5000
741.38,5550.5000
741.65,5683.0000
741.91,5583.5000
742.17,5737.5000
742.43,5527.5000
742.69,5624.0000
742.96,5915.0000
743.22,5797.5000
743.48,5815.5000
743.74,5811.5000
744.00,5756.0000
744.26,5695.0000
744.53,5690.5000
744.79,5700.5000
745.05,5750.5000
745.31,5744.0000
745.57,5878.0000
745.84,5767.0000
746.10,5671.0000
746.36,5663.0000
746.62,5774.5000
746.88,5851.0000
747.14,5920.0000
747.40,5764.0000
747.67,5721.0000
747.93,5944.0000
748.19,5717.5000
748.45,5935.5000
748.71,5809.5000
748.97,5914.0000
749.23,5865.5000
749.50,5961.5000
749.76,5819.5000
750.02,5759.5000
750.28,5907.0000
750.54,5686.5000
750.80,5820.5000
751.06,5633.5000
751.32,5752.5000
751.59,5846.5000
751.85,5906.0000
752.11,5962.0000
752.37,6038.5000
752.63,5831.0000
752.89,6010.0000
753.15,6079.5000
753.41,5743.0000
753.67,5899.0000
753.93,5982.5000
754.19,5871.5000
754.46,6128.5000
754.72,5727.5000
754.98,5766.0000
755.24,5921.0000
755.50,5669.5000
755.76,5816.0000
756.02,5844.5000
756.28,5704.0000
756.54,5781.0000
756.80,6018.5000
757.06,5903.0000
757.32,5607.0000
757.58,5696.5000
757.84,5906.5000
